Date,Open,High,Low,Close,Adj Close,Volume
2018-12-17,132.539993,133.160004,129.470001,130.279999,120.762268,7193100
2018-12-18,131.259995,131.740005,129.360001,130.240005,120.725197,8065500
2018-12-19,130.279999,132.389999,127.300003,128.240005,118.871300,8010800
2018-12-20,127.510002,128.380005,124.800003,126.169998,116.952530,13119700
2018-12-21,126.510002,127.970001,123.120003,123.489998,114.468330,13605000
2018-12-24,121.900002,122.540001,119.669998,119.699997,111.606819,14488500
2018-12-26,120.339996,125.519997,119.349998,125.459999,116.977379,12512300
2018-12-27,123.760002,126.589996,121.910004,126.589996,118.030952,16128500
2018-12-28,127.500000,128.309998,125.730003,126.430000,117.881798,11668700
2018-12-31,127.379997,127.730003,126.279999,127.629997,119.000641,9414800
2019-01-02,125.750000,128.160004,125.339996,127.730003,119.093895,5093200
2019-01-03,126.910004,126.910004,124.570000,124.769997,116.334038,5252900
2019-01-04,126.480003,129.369995,126.320000,128.899994,120.184776,4776900
2019-01-07,129.190002,131.039993,128.809998,130.199997,121.396889,4485100
2019-01-08,131.449997,131.729996,130.050003,131.539993,122.646286,3949400
2019-01-09,132.020004,132.669998,131.360001,132.160004,123.224373,6405100
2019-01-10,131.440002,132.889999,131.000000,132.809998,123.830421,2685700
2019-01-11,132.130005,132.860001,131.850006,132.839996,123.858383,3033800
2019-01-14,131.789993,132.490005,131.559998,132.000000,123.075218,2479400
2019-01-15,132.190002,133.559998,132.050003,133.440002,124.417831,4542100
2019-01-16,133.669998,134.330002,133.610001,133.820007,124.772171,2963100
2019-01-17,133.399994,135.399994,133.160004,134.899994,125.779091,4401100
2019-01-18,135.889999,136.940002,135.449997,136.649994,127.410774,4224900
2019-01-22,135.889999,135.919998,133.889999,134.779999,125.667206,5037900
2019-01-23,135.380005,135.770004,133.600006,134.919998,125.797783,3934200
2019-01-24,134.929993,135.470001,134.460007,135.199997,126.058876,3785200
2019-01-25,136.229996,136.820007,136.029999,136.470001,127.242966,2987300
2019-01-28,135.240005,135.520004,134.479996,135.470001,126.310570,4371600
2019-01-29,135.619995,135.869995,134.839996,135.279999,126.133438,2975100
2019-01-30,136.149994,137.809998,135.619995,137.320007,128.035492,3060700
2019-01-31,137.270004,138.770004,137.240005,138.529999,129.163681,3932900
2019-02-01,138.699997,139.199997,138.250000,138.729996,129.350174,3225400
2019-02-04,138.759995,139.750000,138.360001,139.720001,130.273239,4938100
2019-02-05,139.949997,140.449997,139.660004,140.300003,130.814011,2759100
2019-02-06,140.149994,140.399994,139.649994,140.160004,130.683487,2945200
2019-02-07,139.179993,139.490005,137.119995,138.830002,129.443390,5097500
2019-02-08,138.139999,138.990005,137.660004,138.970001,129.573929,2105800
2019-02-11,139.399994,139.550003,138.889999,139.259995,129.844330,2337000
2019-02-12,140.119995,141.179993,140.059998,141.000000,131.466690,3312300
2019-02-13,141.449997,141.880005,141.139999,141.440002,131.876907,2369300
2019-02-14,140.860001,141.809998,140.389999,141.190002,131.643845,2731400
2019-02-15,142.160004,142.770004,141.910004,142.740005,133.089020,2537600
2019-02-19,142.410004,143.389999,142.339996,143.020004,133.350113,2469900
2019-02-20,143.050003,143.529999,142.740005,143.320007,133.629852,2357400
2019-02-21,143.059998,143.139999,142.250000,142.830002,133.172974,3684900
2019-02-22,143.199997,143.839996,143.029999,143.770004,134.049377,1838400
2019-02-25,144.559998,144.880005,143.899994,143.979996,134.245163,3920000
2019-02-26,143.750000,144.229996,143.589996,143.710007,133.993454,2155200
2019-02-27,143.389999,143.970001,142.880005,143.759995,134.040070,2046800
2019-02-28,143.649994,143.899994,143.320007,143.460007,133.760330,2275100
2019-03-01,144.380005,144.600006,143.500000,144.419998,134.655472,2985100
2019-03-04,145.000000,145.029999,142.419998,143.750000,134.030777,3555400
2019-03-05,143.809998,143.899994,143.179993,143.479996,133.779007,2838000
2019-03-06,143.520004,143.550003,142.229996,142.389999,132.762695,2139600
2019-03-07,142.160004,142.250000,140.759995,141.279999,131.727753,2851800
2019-03-08,140.130005,141.029999,139.919998,140.990005,131.457336,2328000
2019-03-11,141.389999,143.110001,141.360001,143.059998,133.387405,1910400
2019-03-12,143.330002,143.839996,143.229996,143.539993,133.834930,1966100
2019-03-13,143.960007,144.949997,143.940002,144.460007,134.692719,2013500
2019-03-14,144.460007,144.639999,144.050003,144.339996,134.580826,1494000
2019-03-15,144.619995,145.479996,144.550003,145.009995,135.205551,2324300
2019-03-18,145.100006,145.759995,144.949997,145.550003,135.709015,2489700
2019-03-19,146.119995,146.470001,144.990005,145.520004,135.681107,6104600
2019-03-20,145.320007,145.990005,144.250000,144.919998,135.121643,2900900
2019-03-21,144.479996,146.839996,144.360001,146.619995,136.706711,2949700
2019-03-22,145.839996,146.070007,143.500000,143.559998,133.853592,5151000
2019-03-25,142.580002,143.309998,141.899994,142.690002,133.761749,3676500
2019-03-26,143.699997,144.380005,143.009995,143.789993,134.792862,2861000
2019-03-27,143.839996,144.149994,142.149994,143.130005,134.174210,3402700
2019-03-28,143.460007,143.979996,142.830002,143.759995,134.764755,2654500
2019-03-29,144.610001,144.789993,144.029999,144.710007,135.655334,3614700
2019-04-01,145.759995,146.479996,145.589996,146.389999,137.230209,3666800
2019-04-02,146.419998,146.500000,145.869995,146.380005,137.220795,4292800
2019-04-03,147.080002,147.339996,146.320007,146.729996,137.548950,2404400
2019-04-04,146.839996,147.149994,146.350006,147.039993,137.839539,2248400
2019-04-05,147.389999,147.830002,147.259995,147.779999,138.533218,1744500
2019-04-08,147.539993,147.929993,147.110001,147.910004,138.655106,2130500
2019-04-09,147.320007,147.479996,146.710007,147.020004,137.820801,2150700
2019-04-10,147.240005,147.720001,147.070007,147.699997,138.458221,2019000
2019-04-11,147.940002,147.960007,147.339996,147.690002,138.448868,1794600
2019-04-12,148.550003,148.800003,148.130005,148.679993,139.376907,2612000
2019-04-15,148.750000,148.800003,148.059998,148.559998,139.264435,2083000
2019-04-16,149.000000,149.059998,148.240005,148.600006,139.301926,2953300
2019-04-17,149.199997,149.220001,147.770004,148.050003,138.786316,2983900
2019-04-18,148.399994,148.399994,147.509995,148.270004,138.992569,2457000
2019-04-22,147.949997,148.410004,147.770004,148.309998,139.030075,2148600
2019-04-23,148.550003,149.919998,148.449997,149.800003,140.426849,2344200
2019-04-24,149.779999,150.050003,149.470001,149.600006,140.239349,1924600
2019-04-25,149.539993,149.690002,148.600006,149.350006,140.005035,2428600
2019-04-26,149.410004,150.160004,148.990005,150.160004,140.764313,2184500
2019-04-29,150.220001,150.690002,150.130005,150.380005,140.970551,2461500
2019-04-30,150.279999,150.600006,149.300003,150.389999,140.979904,2224500
2019-05-01,150.800003,150.869995,149.240005,149.270004,139.930008,3761300
2019-05-02,149.149994,149.740005,148.059998,149.020004,139.695633,2537800
2019-05-03,149.800003,150.699997,149.699997,150.630005,141.204910,2147100
2019-05-06,148.190002,150.339996,148.020004,150.149994,140.754929,2635300
2019-05-07,148.839996,149.089996,146.429993,147.559998,138.327026,4385800
2019-05-08,147.350006,148.240005,147.009995,147.320007,138.102036,2492100
2019-05-09,146.059998,147.179993,145.059998,146.850006,137.661423,2768000
2019-05-10,146.330002,147.960007,144.649994,147.529999,138.298859,3175300
2019-05-13,144.699997,145.149994,143.250000,143.800003,134.802292,4241900
2019-05-14,144.279999,145.910004,144.139999,145.100006,136.020950,3090200
2019-05-15,144.229996,146.270004,144.050003,145.960007,136.827133,2072300
2019-05-16,146.330002,148.029999,146.289993,147.279999,138.064529,2319500
2019-05-17,146.059998,147.639999,146.009995,146.240005,137.089615,1923900
2019-05-20,145.259995,145.919998,144.779999,145.199997,136.114670,1669200
2019-05-21,146.110001,146.809998,146.039993,146.619995,137.445816,1438800
2019-05-22,146.059998,146.570007,145.770004,146.089996,136.948959,1539800
2019-05-23,144.830002,144.850006,143.380005,144.229996,135.205368,2701100
2019-05-24,144.960007,145.229996,144.160004,144.580002,135.533478,1381900
2019-05-28,144.820007,145.279999,143.250000,143.309998,134.342911,3866100
2019-05-29,142.619995,142.800003,141.440002,142.330002,133.424255,2955100
2019-05-30,142.690002,143.169998,141.949997,142.610001,133.686722,2621700
2019-05-31,141.110001,141.589996,140.600006,140.690002,131.886856,2836300
2019-06-03,140.690002,141.380005,139.619995,140.410004,131.624359,4765100
2019-06-04,141.729996,143.610001,141.470001,143.559998,134.577255,2767600
2019-06-05,144.389999,144.820007,143.270004,144.660004,135.608490,5059700
2019-06-06,144.820007,145.850006,144.350006,145.470001,136.367767,2795600
2019-06-07,146.059998,147.449997,145.979996,146.789993,137.605164,1667900
2019-06-10,147.729996,148.570007,147.539993,147.610001,138.373871,2259800
2019-06-11,148.619995,148.830002,147.080002,147.470001,138.242630,1724500
2019-06-12,147.350006,147.639999,146.929993,147.270004,138.055145,1729900
2019-06-13,147.789993,148.089996,147.429993,147.949997,138.692612,1726600
2019-06-14,147.800003,147.990005,147.270004,147.630005,138.392639,1401000
2019-06-17,147.279999,147.669998,147.139999,147.190002,138.493301,2506100
2019-06-18,148.199997,149.470001,148.070007,148.800003,140.008179,2261100
2019-06-19,148.910004,149.490005,148.389999,149.309998,140.488052,4049900
2019-06-20,150.729996,150.850006,149.449997,150.679993,141.777069,2968100
2019-06-21,150.399994,150.940002,150.039993,150.699997,141.795914,2414300
2019-06-24,150.330002,150.470001,149.710007,149.860001,141.005524,1977300
2019-06-25,149.869995,149.899994,148.300003,148.440002,139.669434,2309500
2019-06-26,148.860001,149.190002,148.130005,148.160004,139.406006,1903700
2019-06-27,148.660004,149.199997,148.559998,149.050003,140.243408,2392200
2019-06-28,149.509995,150.169998,149.309998,150.089996,141.221939,2589600
2019-07-01,151.850006,151.919998,150.509995,151.149994,142.219330,3960800
2019-07-02,151.119995,151.500000,150.660004,151.500000,142.548660,2705400
2019-07-03,151.869995,152.660004,151.750000,152.639999,143.621307,2286800
2019-07-05,152.009995,152.619995,151.259995,152.550003,143.536591,2446300
2019-07-08,151.869995,152.029999,151.369995,151.729996,142.765045,2611300
2019-07-09,151.020004,152.089996,151.020004,152.000000,143.019104,3178000
2019-07-10,152.589996,153.130005,152.119995,152.619995,143.602478,1852500
2019-07-11,152.940002,153.029999,152.240005,152.830002,143.800049,2641000
2019-07-12,153.100006,153.639999,152.990005,153.610001,144.533920,1656000
2019-07-15,153.830002,153.830002,153.270004,153.509995,144.439835,2155000
2019-07-16,153.500000,153.669998,152.949997,153.119995,144.072906,1778500
2019-07-17,153.100006,153.169998,152.110001,152.110001,143.122604,2575500
2019-07-18,151.869995,152.839996,151.589996,152.669998,143.649521,1463500
2019-07-19,153.210007,153.279999,151.740005,151.800003,142.830933,1487900
2019-07-22,152.059998,152.399994,151.759995,152.160004,143.169632,1510000
2019-07-23,152.779999,153.199997,152.300003,153.179993,144.129395,1643800
2019-07-24,152.759995,154.149994,152.759995,154.119995,145.013824,2168900
2019-07-25,153.940002,153.949997,152.889999,153.300003,144.242294,2046000
2019-07-26,153.649994,154.509995,153.610001,154.410004,145.286697,1721600
2019-07-29,154.350006,154.380005,153.630005,154.039993,144.938553,1587600
2019-07-30,153.190002,154.000000,152.960007,153.889999,144.797455,1970300
2019-07-31,153.910004,154.110001,151.070007,152.210007,143.216690,2512000
2019-08-01,152.289993,153.850006,150.259995,150.800003,141.890015,3901500
2019-08-02,150.300003,150.410004,148.580002,149.580002,140.742111,7062200
2019-08-05,147.179993,147.250000,143.869995,145.139999,136.564407,5701800
2019-08-06,146.190002,147.080002,145.210007,147.029999,138.342758,3408400
2019-08-07,145.300003,147.529999,144.179993,147.190002,138.493301,3195500
2019-08-08,147.979996,150.020004,147.699997,149.990005,141.127853,4143200
2019-08-09,149.559998,149.789993,148.020004,148.919998,140.121094,2349700
2019-08-12,148.119995,148.259995,146.550003,147.080002,138.389801,2610200
2019-08-13,146.889999,150.080002,146.529999,149.179993,140.365692,2721400
2019-08-14,146.949997,147.199997,144.779999,144.869995,136.310364,3938800
2019-08-15,145.309998,145.660004,144.050003,145.139999,136.564407,3591900
2019-08-16,146.080002,147.600006,146.000000,147.339996,138.634445,3659300
2019-08-19,149.089996,149.479996,148.630005,149.089996,140.281052,2875000
2019-08-20,148.809998,149.029999,147.899994,147.949997,139.208374,1739000
2019-08-21,149.160004,149.399994,148.820007,149.199997,140.384537,1439700
2019-08-22,149.610001,149.899994,148.130005,149.070007,140.262253,1730700
2019-08-23,148.410004,149.300003,144.639999,145.309998,136.724396,3808300
2019-08-26,146.529999,146.880005,145.660004,146.779999,138.107498,3623000
2019-08-27,147.639999,147.830002,145.679993,146.100006,137.467728,1984700
2019-08-28,145.690002,147.240005,145.309998,147.139999,138.446274,1981000
2019-08-29,148.589996,149.380005,148.100006,149.089996,140.281052,2576000
2019-08-30,149.880005,149.889999,148.440002,149.039993,140.233994,2267900
2019-09-03,147.990005,148.550003,147.369995,148.070007,139.321289,4307800
2019-09-04,149.300003,149.649994,148.820007,149.649994,140.807922,2071700
2019-09-05,151.000000,152.110001,150.750000,151.649994,142.689743,2991800
2019-09-06,151.809998,152.059998,151.399994,151.679993,142.717972,1568700
2019-09-09,152.220001,152.270004,151.149994,151.770004,142.802689,2575200
2019-09-10,151.360001,151.919998,150.630005,151.919998,142.943817,3435200
2019-09-11,152.089996,153.169998,151.699997,153.160004,144.110550,3848100
2019-09-12,153.630005,154.130005,153.050003,153.619995,144.543365,3486800
2019-09-13,153.869995,154.080002,153.279999,153.470001,144.402237,3002500
2019-09-16,152.220001,152.690002,152.039993,152.460007,144.109222,1690800
2019-09-17,152.350006,152.869995,152.000000,152.830002,144.458939,2104500
2019-09-18,152.649994,152.839996,151.350006,152.809998,144.440002,1716700
2019-09-19,153.130005,153.610001,152.550003,152.710007,144.345551,2061400
2019-09-20,153.000000,153.229996,151.600006,152.039993,143.712204,2106100
2019-09-23,151.710007,152.460007,151.570007,152.119995,143.787842,2051800
2019-09-24,152.600006,152.809998,150.199997,150.710007,142.455078,4234600
2019-09-25,150.729996,151.910004,149.919998,151.660004,143.353058,6144100
2019-09-26,151.660004,151.660004,150.470001,151.199997,142.918228,1723000
2019-09-27,151.639999,151.710007,149.440002,150.300003,142.067535,1940200
2019-09-30,150.649994,151.369995,150.550003,151.000000,142.729187,1702000
2019-10-01,151.500000,151.880005,148.919998,149.029999,140.867096,2823000
2019-10-02,148.179993,148.240005,145.820007,146.610001,138.579636,3811500
2019-10-03,146.479996,147.800003,144.899994,147.800003,139.704498,4380400
2019-10-04,148.360001,149.809998,148.039993,149.729996,141.528702,2509200
2019-10-07,149.380005,150.190002,148.889999,149.139999,140.971100,2237400
2019-10-08,148.039993,148.360001,146.710007,146.729996,138.693085,2213900
2019-10-09,147.850006,148.589996,147.520004,148.080002,139.969101,3294600
2019-10-10,148.000000,149.500000,147.990005,149.029999,140.867096,3508900
2019-10-11,150.509995,151.899994,150.470001,150.630005,142.379471,3377100
2019-10-14,150.520004,150.750000,150.250000,150.490005,142.247162,1213500
2019-10-15,151.029999,152.330002,150.919998,151.970001,143.646042,2153200
2019-10-16,151.639999,152.050003,151.369995,151.690002,143.381424,1578400
2019-10-17,152.330002,152.639999,151.839996,152.190002,143.854019,1640400
2019-10-18,151.940002,152.199997,150.899994,151.580002,143.277420,1720000
2019-10-21,152.350006,152.690002,152.059998,152.570007,144.213211,1710100
2019-10-22,152.929993,153.009995,152.039993,152.110001,143.778381,1711800
2019-10-23,151.970001,152.490005,151.770004,152.419998,144.071411,1804000
2019-10-24,153.009995,153.080002,152.279999,152.839996,144.468430,1582200
2019-10-25,152.490005,153.759995,152.419998,153.449997,145.044998,2461600
2019-10-28,154.119995,154.660004,154.000000,154.380005,145.924042,2725500
2019-10-29,154.229996,154.800003,154.110001,154.350006,145.895691,1561500
2019-10-30,154.399994,154.940002,153.639999,154.720001,146.245422,2246000
2019-10-31,154.679993,154.679993,153.419998,154.179993,145.734985,2224400
2019-11-01,155.000000,155.830002,154.919998,155.830002,147.294647,2341400
2019-11-04,156.699997,156.770004,156.179993,156.399994,147.833420,2150600
2019-11-05,156.600006,156.779999,156.070007,156.259995,147.701065,2377100
2019-11-06,156.240005,156.300003,155.630005,156.190002,147.634933,2288400
2019-11-07,157.000000,157.339996,156.410004,156.720001,148.135864,2407300
2019-11-08,156.559998,157.160004,156.080002,157.160004,148.551804,2132400
2019-11-11,156.399994,156.929993,156.250000,156.850006,148.258789,1738900
2019-11-12,157.029999,157.690002,156.740005,157.119995,148.513992,1730700
2019-11-13,156.570007,157.389999,156.389999,157.190002,148.580139,2189400
2019-11-14,156.990005,157.440002,156.720001,157.350006,148.731369,2096200
2019-11-15,158.149994,158.550003,157.789993,158.550003,149.865646,2615300
2019-11-18,158.419998,158.740005,158.119995,158.639999,149.950729,3128400
2019-11-19,159.050003,159.149994,158.259995,158.690002,149.997971,2225200
2019-11-20,158.320007,158.720001,157.250000,158.190002,149.525345,3336200
2019-11-21,158.270004,158.339996,157.440002,157.789993,149.147278,2220300
2019-11-22,158.309998,158.339996,157.610001,158.139999,149.478104,1886000
2019-11-25,158.759995,159.639999,158.600006,159.639999,150.895920,2525300
2019-11-26,159.669998,160.059998,159.479996,159.979996,151.217316,1884900
2019-11-27,160.380005,160.740005,160.020004,160.740005,151.935699,2343200
2019-11-29,160.460007,160.550003,159.919998,160.020004,151.255127,1171000
2019-12-02,160.259995,160.360001,158.449997,158.570007,149.884567,3766700
2019-12-03,157.089996,157.710007,156.380005,157.630005,148.996033,4040300
2019-12-04,158.289993,158.960007,158.100006,158.649994,149.960159,2132100
2019-12-05,159.000000,159.000000,158.179993,158.880005,150.177582,1858100
2019-12-06,159.979996,160.539993,159.889999,160.289993,151.510315,2021000
2019-12-09,160.089996,160.429993,159.750000,159.779999,151.028275,1934300
2019-12-10,159.770004,160.100006,159.289993,159.639999,150.895920,2150800
2019-12-11,159.889999,160.139999,159.570007,160.020004,151.255127,1781300
2019-12-12,160.020004,161.779999,159.839996,161.330002,152.493393,3012200
2019-12-13,161.250000,162.089996,160.669998,161.330002,152.493393,3023500
2019-12-16,162.360001,162.880005,162.220001,162.509995,153.608749,2466000
2019-12-17,162.770004,162.860001,162.440002,162.570007,153.665482,4421500
2019-12-18,162.830002,162.919998,162.259995,162.639999,153.731628,2139800
2019-12-19,162.740005,163.350006,162.699997,163.350006,154.402725,3018600
2019-12-20,164.000000,164.339996,163.860001,164.190002,155.196701,3142900
2019-12-23,164.559998,164.589996,164.199997,164.289993,155.291245,3822900
2019-12-24,163.679993,163.720001,163.250000,163.440002,155.325470,1624900
2019-12-26,163.699997,164.229996,163.630005,164.229996,156.076248,2515000
2019-12-27,164.610001,164.679993,163.800003,164.080002,155.933655,2356700
2019-12-30,164.300003,164.380005,162.910004,163.190002,155.087860,4503500
2019-12-31,163.000000,163.759995,162.720001,163.619995,155.496490,3262400
2020-01-02,164.679993,164.979996,163.779999,164.979996,156.789017,3291100
2020-01-03,163.289993,164.470001,163.009995,163.929993,155.791138,3625400
2020-01-06,162.919998,164.520004,162.830002,164.490005,156.323334,6813800
2020-01-07,164.270004,164.460007,163.779999,164.100006,155.952698,2498400
2020-01-08,164.199997,165.550003,164.039993,164.910004,156.722458,4244800
2020-01-09,165.809998,165.979996,165.360001,165.940002,157.701370,2216900
2020-01-10,166.259995,166.300003,165.199997,165.460007,157.245178,4023000
2020-01-13,166.000000,166.630005,165.520004,166.589996,158.319077,3997100
2020-01-14,166.550003,167.119995,166.169998,166.500000,158.233521,3062000
2020-01-15,166.500000,167.399994,166.419998,166.910004,158.623169,2479200
2020-01-16,167.710007,168.369995,167.610001,168.339996,159.982178,2205600
2020-01-17,169.009995,169.009995,168.369995,168.759995,160.381317,2272000
2020-01-21,168.399994,168.850006,168.169998,168.399994,160.039185,3174200
2020-01-22,168.929993,169.320007,168.350006,168.500000,160.134216,2113600
2020-01-23,168.110001,168.770004,167.389999,168.690002,160.314819,2370000
2020-01-24,169.089996,169.089996,166.330002,167.089996,158.794250,3292500
2020-01-27,164.229996,165.320007,163.839996,164.580002,156.408875,4692800
2020-01-28,165.330002,166.669998,165.059998,166.169998,157.919907,4010700
2020-01-29,166.960007,166.990005,165.919998,166.059998,157.815399,1751700
2020-01-30,165.000000,166.610001,164.470001,166.460007,158.195541,2835900
2020-01-31,166.160004,166.210007,163.039993,163.520004,155.401520,4525300
2020-02-03,164.350006,165.830002,164.309998,164.960007,156.769989,2783200
2020-02-04,166.970001,168.020004,166.809998,167.559998,159.240891,2732700
2020-02-05,169.130005,169.350006,168.169998,169.210007,160.808990,4133700
2020-02-06,169.759995,169.830002,169.190002,169.679993,161.255646,2202300
2020-02-07,169.050003,169.399994,168.410004,168.710007,160.333832,2579200
2020-02-10,168.279999,169.949997,168.259995,169.949997,161.512253,2494100
2020-02-11,170.740005,171.250000,170.110001,170.419998,161.958923,2921700
2020-02-12,171.240005,171.550003,170.910004,171.490005,162.975800,2154100
2020-02-13,170.699997,171.929993,170.550003,171.419998,162.909271,2827500
2020-02-14,171.600006,171.770004,170.979996,171.699997,163.175354,2527800
2020-02-18,171.270004,171.539993,170.529999,171.300003,162.795242,2459400
2020-02-19,171.919998,172.559998,171.770004,172.169998,163.622009,2488100
2020-02-20,171.960007,172.429993,169.899994,171.649994,163.127838,7061600
2020-02-21,170.949997,171.029999,169.399994,169.889999,161.455261,2983500
2020-02-24,164.500000,165.869995,163.589996,164.300003,156.142776,8710900
2020-02-25,165.039993,165.389999,158.770004,159.279999,151.371994,10112300
2020-02-26,160.009995,161.809998,158.000000,158.399994,150.535660,8210300
2020-02-27,155.039993,157.529999,151.399994,151.460007,143.940247,14384200
2020-02-28,146.419998,150.589996,145.300003,150.440002,142.970886,22272400
2020-03-02,151.410004,156.820007,149.580002,156.669998,148.891602,12071600
2020-03-03,157.339996,159.300003,151.080002,152.630005,145.052185,8623100
2020-03-04,155.520004,158.750000,154.050003,158.729996,150.849258,5226600
2020-03-05,154.809998,156.360001,152.110001,153.440002,145.821930,5343100
2020-03-06,148.979996,151.339996,147.119995,150.589996,143.113449,9947700
2020-03-09,140.000000,143.630005,138.240005,138.500000,131.623703,18537100
2020-03-10,144.350006,145.410004,137.899994,145.369995,138.152603,11693300
2020-03-11,141.449997,142.199997,136.300003,138.009995,131.158035,10760200
2020-03-12,129.179993,133.669998,124.410004,124.589996,118.404305,20969500
2020-03-13,132.000000,135.929993,125.000000,135.929993,129.181259,15351600
2020-03-16,121.059998,127.989998,120.000000,120.459999,114.479355,14652900
2020-03-17,122.209999,127.370003,118.000000,126.500000,120.219482,16645800
2020-03-18,118.500000,122.360001,113.000000,119.209999,113.291397,15388000
2020-03-19,117.410004,122.800003,114.589996,120.089996,114.127731,11083500
2020-03-20,121.150002,122.660004,114.800003,115.190002,109.470993,12264900
2020-03-23,113.650002,114.900002,109.489998,111.910004,106.353836,16443000
2020-03-24,117.629997,122.580002,117.000000,122.529999,116.446579,10986900
2020-03-25,123.540001,129.029999,120.589996,124.220001,118.052681,14428100
2020-03-26,124.839996,131.630005,124.660004,131.110001,125.219521,10549100
2020-03-27,127.120003,130.509995,125.510002,126.930000,121.227348,9731500
2020-03-30,127.779999,131.169998,126.639999,130.779999,124.904350,10416300
2020-03-31,130.970001,131.610001,128.020004,128.910004,123.118401,8662400
2020-04-01,124.129997,125.620003,121.769997,122.959999,117.435699,7911500
2020-04-02,122.379997,126.129997,122.019997,125.519997,119.880676,6244300
2020-04-03,124.849998,126.040001,121.860001,123.379997,117.836815,6584400
2020-04-06,128.429993,132.800003,127.779999,132.009995,126.079086,9369400
2020-04-07,137.020004,137.279999,132.080002,132.160004,126.222366,10469900
2020-04-08,133.729996,137.449997,132.419998,136.800003,130.653915,6610400
2020-04-09,138.919998,140.779999,137.809998,139.360001,133.098877,9311600
2020-04-13,138.750000,140.059998,135.630005,137.699997,131.513458,7291600
2020-04-14,140.589996,142.210007,139.970001,141.880005,135.505646,5609300
2020-04-15,138.740005,139.490005,137.429993,138.550003,132.325272,5164100
2020-04-16,139.270004,139.550003,137.429993,139.199997,132.946045,5301200
2020-04-17,142.710007,143.479996,141.080002,143.139999,136.709045,6411200
2020-04-20,141.000000,143.050003,140.509995,140.820007,134.493317,5414000
2020-04-21,138.100006,138.979996,135.869995,136.449997,130.319595,6367500
2020-04-22,139.259995,140.300003,138.360001,139.529999,133.261246,6340900
2020-04-23,140.220001,141.979996,139.440002,139.550003,133.280350,6198300
2020-04-24,140.500000,141.970001,139.259995,141.630005,135.266876,4403600
2020-04-27,142.649994,144.660004,141.000000,144.139999,137.664154,4968200
2020-04-28,146.169998,146.479996,143.369995,143.690002,137.234375,3594500
2020-04-29,146.809998,148.539993,146.029999,147.759995,141.121475,4990900
2020-04-30,146.779999,147.050003,145.119995,145.839996,139.287750,4228800
2020-05-01,143.119995,143.600006,139.800003,141.809998,135.438782,4232500
2020-05-04,140.669998,142.449997,139.910004,142.350006,135.954544,4741200
2020-05-05,144.080002,145.339996,143.460007,143.669998,137.215271,3665900
2020-05-06,144.610001,144.869995,142.699997,142.880005,136.460754,3927300
2020-05-07,144.699997,145.759995,144.399994,144.750000,138.246735,3796300
2020-05-08,146.449997,147.630005,145.880005,147.470001,140.844513,4248400
2020-05-11,146.220001,148.210007,146.029999,147.490005,140.863617,4240900
2020-05-12,148.080002,148.309998,144.199997,144.350006,137.864716,4864400
2020-05-13,143.899994,144.309998,140.020004,141.449997,135.094986,5862100
2020-05-14,139.850006,143.089996,138.369995,142.970001,136.546692,7561000
2020-05-15,141.770004,143.860001,141.190002,143.830002,137.368073,3845600
2020-05-18,147.529999,149.410004,147.250000,148.600006,141.923767,4557800
2020-05-19,148.360001,149.300003,147.020004,147.020004,140.414749,3180900
2020-05-20,149.169998,150.190002,148.910004,149.740005,143.012527,3894000
2020-05-21,149.600006,150.130005,148.020004,148.839996,142.152985,3419200
2020-05-22,148.759995,149.279999,147.970001,149.259995,142.554077,3003000
2020-05-26,152.839996,152.889999,151.110001,151.339996,144.540649,4197500
2020-05-27,153.000000,153.729996,150.020004,153.729996,146.823257,5077700
2020-05-28,154.410004,155.190002,152.729996,153.199997,146.317093,4601500
2020-05-29,152.800003,154.130005,151.410004,153.710007,146.804199,4776100
2020-06-01,153.619995,155.089996,153.270004,154.750000,147.797440,3478900
2020-06-02,155.199997,156.000000,154.429993,155.919998,148.914886,4157200
2020-06-03,157.199997,158.800003,157.009995,158.350006,151.235703,9496400
2020-06-04,157.710007,158.649994,156.619995,157.850006,150.758179,5629200
2020-06-05,161.399994,163.080002,161.000000,161.899994,154.626221,4373400
2020-06-08,162.899994,164.199997,162.320007,164.100006,156.727371,5851300
2020-06-09,162.649994,163.479996,161.880005,162.600006,155.294754,3200400
2020-06-10,162.809998,163.250000,161.009995,161.389999,154.139130,4292900
2020-06-11,156.910004,157.699997,151.630005,151.869995,145.046814,12504600
2020-06-12,156.490005,156.490005,150.830002,153.970001,147.052505,6882100
2020-06-15,150.559998,156.160004,149.850006,155.619995,148.628357,4859200
2020-06-16,160.119995,160.119995,155.910004,158.610001,151.484039,4581200
2020-06-17,159.139999,159.210007,157.410004,157.839996,150.748611,3702200
2020-06-18,156.940002,158.300003,156.429993,157.970001,150.872772,2797800
2020-06-19,159.860001,159.880005,156.289993,157.080002,150.022751,3824900
2020-06-22,156.949997,158.300003,156.050003,158.169998,151.063766,2561300
2020-06-23,159.630005,159.979996,158.550003,158.789993,151.655930,2555100
2020-06-24,157.630005,157.910004,153.410004,154.479996,147.539551,3729100
2020-06-25,153.429993,155.770004,152.410004,155.639999,149.324097,4029200
2020-06-26,154.979996,155.169998,151.729996,152.020004,145.850998,3508500
2020-06-29,152.699997,154.279999,151.350006,154.250000,147.990509,3161600
2020-06-30,154.479996,157.220001,154.070007,156.529999,150.177994,4317400
2020-07-01,156.899994,158.039993,156.610001,157.440002,151.051071,3640900
